LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0.0034235409 -0.0034235409 -0.0034235409) to (17.858424 17.858424 17.858424)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  500 atoms
  reading velocities ...
  500 velocities
  read_data CPU = 0.014 seconds

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 80.82 | 80.82 | 80.82 Mbytes
   Step          Time           Temp          PotEng         KinEng         Press          Volume           Lx             Ly             Lz      
         0   0              1200          -3364.9114      77.400975      14507.295      5698.7434      17.861847      17.861847      17.861847    
       200   0.1            571.00814     -3324.339       36.830489      41216.259      5698.7714      17.861876      17.861876      17.861876    
       400   0.2            625.73571     -3327.8756      40.360462      39583.082      5698.8582      17.861967      17.861967      17.861967    
       600   0.3            565.83598     -3324.0202      36.496881      38649.448      5699.0004      17.862116      17.862116      17.862116    
       800   0.4            618.01513     -3327.3971      39.862478      38052.131      5699.1962      17.86232       17.86232       17.86232     
      1000   0.5            589.62211     -3325.5788      38.031105      39298.763      5699.4476      17.862583      17.862583      17.862583    
      1200   0.6            599.85286     -3326.2536      38.690997      39270.825      5699.7546      17.862904      17.862904      17.862904    
      1400   0.7            575.57221     -3324.7041      37.124875      41602.854      5700.1162      17.863281      17.863281      17.863281    
      1600   0.8            590.85206     -3325.7088      38.110438      41884.148      5700.5338      17.863718      17.863718      17.863718    
      1800   0.9            597.20236     -3326.1396      38.520038      40177.877      5701.0091      17.864214      17.864214      17.864214    
      2000   1              615.48791     -3327.3411      39.69947       38485.838      5701.5408      17.864769      17.864769      17.864769    
      2200   1.1            607.57406     -3326.8542      39.189021      36919.409      5702.127       17.865382      17.865382      17.865382    
      2400   1.2            619.90639     -3327.6744      39.984466      36635.193      5702.7666      17.866049      17.866049      17.866049    
      2600   1.3            630.74168     -3328.4007      40.68335       38686.422      5703.4612      17.866775      17.866775      17.866775    
      2800   1.4            602.55336     -3326.6113      38.865181      40621.861      5704.2131      17.86756       17.86756       17.86756     
      3000   1.5            598.87916     -3326.4046      38.628192      37641.718      5705.0217      17.868404      17.868404      17.868404    
      3200   1.6            587.45189     -3325.6995      37.891124      41485.692      5705.8856      17.869306      17.869306      17.869306    
      3400   1.7            588.65322     -3325.8107      37.968611      40510.766      5706.8067      17.870268      17.870268      17.870268    
      3600   1.8            575.78996     -3325.0149      37.13892       39068.273      5707.783       17.871286      17.871286      17.871286    
      3800   1.9            566.5982      -3324.4576      36.546044      41946.711      5708.8134      17.872362      17.872362      17.872362    
      4000   2              590.5619      -3326.0407      38.091722      40256.141      5709.8981      17.873494      17.873494      17.873494    
      4200   2.1            632.21244     -3328.7654      40.778216      33916.771      5711.0375      17.874683      17.874683      17.874683    
      4400   2.2            584.33699     -3325.715       37.69021       36216.027      5712.2293      17.875926      17.875926      17.875926    
      4600   2.3            596.51283     -3326.5409      38.475562      35005.924      5713.4729      17.877223      17.877223      17.877223    
      4800   2.4            600.96235     -3326.8689      38.762559      39448.885      5714.7686      17.878574      17.878574      17.878574    
      5000   2.5            566.88026     -3324.7129      36.564237      39327.128      5716.1171      17.87998       17.87998       17.87998     
      5200   2.6            594.64055     -3326.5463      38.354798      36485.373      5717.5176      17.881441      17.881441      17.881441    
      5400   2.7            603.70859     -3327.174       38.939695      29301.947      5718.969       17.882953      17.882953      17.882953    
      5600   2.8            622.85168     -3328.452       40.17444       32077.268      5720.4674      17.884515      17.884515      17.884515    
      5800   2.9            588.57595     -3326.2856      37.963627      35542.154      5722.0145      17.886127      17.886127      17.886127    
      6000   3              592.24076     -3326.5672      38.20001       34500.093      5723.61        17.88779       17.88779       17.88779     
      6200   3.1            578.25871     -3325.7132      37.298157      36213.277      5725.2543      17.889502      17.889502      17.889502    
      6400   3.2            605.57525     -3327.5215      39.060096      32700.65       5726.948       17.891266      17.891266      17.891266    
      6600   3.3            600.8634      -3327.2635      38.756177      31571.195      5728.6876      17.893078      17.893078      17.893078    
      6800   3.4            601.42551     -3327.3457      38.792434      26593.252      5730.4719      17.894935      17.894935      17.894935    
      7000   3.5            594.28854     -3326.9314      38.332094      29731.401      5732.2985      17.896836      17.896836      17.896836    
      7200   3.6            590.56292     -3326.7364      38.091788      30448.608      5734.1675      17.898781      17.898781      17.898781    
      7400   3.7            577.14624     -3325.9151      37.226401      29047.108      5736.0773      17.900768      17.900768      17.900768    
      7600   3.8            593.95329     -3327.0456      38.310469      28445.887      5738.0264      17.902795      17.902795      17.902795    
      7800   3.9            571.12132     -3325.6199      36.837789      29071.259      5740.0156      17.904864      17.904864      17.904864    
      8000   4              616.19632     -3328.5749      39.745163      24778.014      5742.0458      17.906975      17.906975      17.906975    
      8200   4.1            587.66818     -3326.7777      37.905075      23765.906      5744.113       17.909123      17.909123      17.909123    
      8400   4.2            578.32262     -3326.2186      37.302279      25455.686      5746.2147      17.911307      17.911307      17.911307    
      8600   4.3            634.21557     -3329.8702      40.907419      23503.983      5748.3528      17.913528      17.913528      17.913528    
      8800   4.4            584.72426     -3326.7206      37.71519       22973.415      5750.5257      17.915785      17.915785      17.915785    
      9000   4.5            593.16136     -3327.3094      38.25939       21717.053      5752.7317      17.918076      17.918076      17.918076    
      9200   4.6            600.17311     -3327.8032      38.711653      23004.507      5754.9692      17.920399      17.920399      17.920399    
      9400   4.7            585.83697     -3326.9233      37.786961      23336.284      5757.2385      17.922754      17.922754      17.922754    
      9600   4.8            593.85145     -3327.4833      38.303901      23341.319      5759.54        17.925142      17.925142      17.925142    
      9800   4.9            614.78633     -3328.8771      39.654217      18163.555      5761.8736      17.927562      17.927562      17.927562    
     10000   5              604.70738     -3328.2658      39.004117      17561.15       5764.2349      17.930011      17.930011      17.930011    
     10200   5.1            585.28712     -3327.0535      37.751494      19023.641      5766.6225      17.932486      17.932486      17.932486    
     10400   5.2            587.03033     -3327.2048      37.863933      18160.467      5769.0366      17.934988      17.934988      17.934988    
     10600   5.3            584.8301      -3327.1002      37.722017      17953.088      5771.4756      17.937515      17.937515      17.937515    
     10800   5.4            608.50913     -3328.6647      39.249333      14193.002      5773.9388      17.940067      17.940067      17.940067    
     11000   5.5            574.1885      -3326.4885      37.035625      18956.16       5776.4242      17.942641      17.942641      17.942641    
     11200   5.6            593.28471     -3327.756       38.267346      15237.319      5778.9328      17.945238      17.945238      17.945238    
     11400   5.7            596.68609     -3328.0141      38.486738      16005.421      5781.4637      17.947857      17.947857      17.947857    
     11600   5.8            575.31512     -3326.6693      37.108292      18050.686      5784.0164      17.950498      17.950498      17.950498    
     11800   5.9            587.24546     -3327.4758      37.877809      14433.6        5786.59        17.95316       17.95316       17.95316     
     12000   6              583.6122      -3327.2747      37.643461      14826.515      5789.184       17.955842      17.955842      17.955842    
     12200   6.1            582.57959     -3327.2397      37.576857      8358.3481      5791.7962      17.958543      17.958543      17.958543    
     12400   6.2            601.99944     -3328.5188      38.829453      11033.642      5794.4215      17.961256      17.961256      17.961256    
     12600   6.3            612.03757     -3329.1906      39.47692       6731.2026      5797.059       17.96398       17.96398       17.96398     
     12800   6.4            563.85318     -3326.106       36.368988      6492.0442      5799.7062      17.966714      17.966714      17.966714    
     13000   6.5            592.62803     -3327.9847      38.224989      4839.5803      5802.3617      17.969456      17.969456      17.969456    
     13200   6.6            600.99189     -3328.5466      38.764465      6854.3726      5805.0249      17.972205      17.972205      17.972205    
     13400   6.7            567.77115     -3326.4226      36.6217        4103.5644      5807.6956      17.974961      17.974961      17.974961    
     13600   6.8            567.05516     -3326.3975      36.575519      7184.8103      5810.3714      17.977721      17.977721      17.977721    
     13800   6.9            597.11507     -3328.3561      38.514407      4008.1437      5813.054       17.980487      17.980487      17.980487    
     14000   7              577.38157     -3327.0997      37.24158       5093.8804      5815.7407      17.983257      17.983257      17.983257    
     14200   7.1            620.12664     -3329.8783      39.998672      2909.4924      5818.4326      17.986031      17.986031      17.986031    
     14400   7.2            581.3153      -3327.3886      37.495309      791.27901      5821.1283      17.988808      17.988808      17.988808    
     14600   7.3            566.26803     -3326.431       36.524748      1857.6693      5823.823       17.991584      17.991584      17.991584    
     14800   7.4            591.61245     -3328.0758      38.159484      717.89367      5826.5166      17.994357      17.994357      17.994357    
     15000   7.5            579.86118     -3327.3302      37.401517      1654.7194      5829.2078      17.997127      17.997127      17.997127    
     15200   7.6            593.8564      -3328.2432      38.30422      -1980.4019      5831.8974      17.999894      17.999894      17.999894    
     15400   7.7            606.01472     -3329.0346      39.088442     -3574.1996      5834.5823      18.002656      18.002656      18.002656    
     15600   7.8            570.87413     -3326.7744      36.821845     -3438.7698      5837.2611      18.005411      18.005411      18.005411    
     15800   7.9            574.08545     -3326.9844      37.028978     -2601.5155      5839.9324      18.008157      18.008157      18.008157    
     16000   8              582.36664     -3327.5259      37.563121      291.3772       5842.5958      18.010894      18.010894      18.010894    
     16200   8.1            594.67909     -3328.3273      38.357285     -3362.9473      5845.2538      18.013625      18.013625      18.013625    
     16400   8.2            590.45977     -3328.0595      38.085135     -5290.5466      5847.9046      18.016348      18.016348      18.016348    
     16600   8.3            589.38045     -3327.9898      38.015518     -8697.427       5850.5455      18.01906       18.01906       18.01906     
     16800   8.4            574.97901     -3327.0575      37.086613     -6008.9136      5853.1716      18.021755      18.021755      18.021755    
     17000   8.5            589.45719     -3327.9924      38.020467     -5812.5233      5855.7844      18.024436      18.024436      18.024436    
     17200   8.6            599.87599     -3328.6634      38.692489     -8700.0078      5858.3844      18.027104      18.027104      18.027104    
     17400   8.7            601.08157     -3328.7376      38.770249     -11609.097      5860.9695      18.029755      18.029755      18.029755    
     17600   8.8            567.46432     -3326.563       36.60191      -7002.0177      5863.5366      18.032387      18.032387      18.032387    
     17800   8.9            562.17339     -3326.218       36.26064      -8093.2695      5866.0876      18.035001      18.035001      18.035001    
     18000   9              590.26652     -3328.0237      38.07267      -12105.554      5868.6209      18.037597      18.037597      18.037597    
     18200   9.1            562.27327     -3326.2073      36.267083     -12496.989      5871.1331      18.040171      18.040171      18.040171    
     18400   9.2            567.91675     -3326.5601      36.631092     -13968.714      5873.6221      18.04272       18.04272       18.04272     
     18600   9.3            587.90609     -3327.8379      37.92042      -13437.811      5876.0866      18.045243      18.045243      18.045243    
     18800   9.4            556.17867     -3325.7784      35.873976     -13833.283      5878.5266      18.04774       18.04774       18.04774     
     19000   9.5            564.08299     -3326.2744      36.383811     -13468.265      5880.9395      18.050209      18.050209      18.050209    
     19200   9.6            604.05694     -3328.8391      38.962163     -17478.942      5883.3254      18.05265       18.05265       18.05265     
     19400   9.7            585.63259     -3327.6366      37.773778     -14384.952      5885.6829      18.055061      18.055061      18.055061    
     19600   9.8            573.03144     -3326.808       36.960994     -16600.314      5888.0123      18.057442      18.057442      18.057442    
     19800   9.9            559.84013     -3325.9419      36.110143     -14630.488      5890.3114      18.059792      18.059792      18.059792    
     20000   10             587.06537     -3327.6818      37.866193     -19279.016      5892.5813      18.062112      18.062112      18.062112    
Loop time of 585.445 on 1 procs for 20000 steps with 500 atoms

Performance: 1.476 ns/day, 16.262 hours/ns, 34.162 timesteps/s, 17.081 katom-step/s
98.9% CPU use with 1 MPI tasks x 1 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 582.25     | 582.25     | 582.25     |   0.0 | 99.46
Neigh   | 0.018971   | 0.018971   | 0.018971   |   0.0 |  0.00
Comm    | 0.63728    | 0.63728    | 0.63728    |   0.0 |  0.11
Output  | 0.0059307  | 0.0059307  | 0.0059307  |   0.0 |  0.00
Modify  | 1.802      | 1.802      | 1.802      |   0.0 |  0.31
Other   |            | 0.7263     |            |       |  0.12

Nlocal:            500 ave         500 max         500 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           2005 ave        2005 max        2005 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:              0 ave           0 max           0 min
Histogram: 1 0 0 0 0 0 0 0 0 0
FullNghs:        64348 ave       64348 max       64348 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 64348
