LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0.0013893512 -0.0013893512 -0.0013893512) to (17.856389 17.856389 17.856389)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  500 atoms
  reading velocities ...
  500 velocities
  read_data CPU = 0.016 seconds

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 80.7 | 80.7 | 80.7 Mbytes
   Step          Time           Temp          PotEng         KinEng         Press          Volume           Lx             Ly             Lz      
         0   0              300           -3368.2721      19.350244      3629.303       5694.8503      17.857779      17.857779      17.857779    
       200   0.1            140.15369     -3357.9608      9.0400267      11574.452      5694.8566      17.857785      17.857785      17.857785    
       400   0.2            154.51423     -3358.8878      9.9662934      8671.7651      5694.8779      17.857808      17.857808      17.857808    
       600   0.3            153.60784     -3358.83        9.9078304      9379.9942      5694.9127      17.857844      17.857844      17.857844    
       800   0.4            150.77822     -3358.6483      9.7253174      9528.7435      5694.9609      17.857894      17.857894      17.857894    
      1000   0.5            157.84567     -3359.1054      10.181174      9488.038       5695.0235      17.85796       17.85796       17.85796     
      1200   0.6            150.83697     -3358.6546      9.7291073      8598.6188      5695.1002      17.85804       17.85804       17.85804     
      1400   0.7            150.10552     -3358.6088      9.681928       9228.5096      5695.189       17.858133      17.858133      17.858133    
      1600   0.8            152.68061     -3358.7765      9.8480234      10071.418      5695.2905      17.858239      17.858239      17.858239    
      1800   0.9            148.76608     -3358.5257      9.595533       8030.2727      5695.4057      17.858359      17.858359      17.858359    
      2000   1              152.25974     -3358.7531      9.820877       10220.613      5695.5341      17.858493      17.858493      17.858493    
      2200   1.1            147.8706      -3358.472       9.5377736      9708.3353      5695.6771      17.858643      17.858643      17.858643    
      2400   1.2            149.2107      -3358.5606      9.6242115      9988.0802      5695.8342      17.858807      17.858807      17.858807    
      2600   1.3            146.87951     -3358.4126      9.473848       8493.3948      5696.0051      17.858986      17.858986      17.858986    
      2800   1.4            138.14014     -3357.8512      8.9101515      9071.4044      5696.1884      17.859177      17.859177      17.859177    
      3000   1.5            150.30556     -3358.6382      9.6948309      8794.3283      5696.3832      17.859381      17.859381      17.859381    
      3200   1.6            150.26543     -3358.6381      9.6922425      7878.759       5696.5893      17.859596      17.859596      17.859596    
      3400   1.7            155.41217     -3358.9727      10.024211      8440.9429      5696.8069      17.859824      17.859824      17.859824    
      3600   1.8            154.08284     -3358.8896      9.9384682      8636.9574      5697.0366      17.860064      17.860064      17.860064    
      3800   1.9            151.08432     -3358.6989      9.7450617      8326.6897      5697.2783      17.860316      17.860316      17.860316    
      4000   2              146.87533     -3358.4301      9.4735782      6965.7136      5697.5311      17.86058       17.86058       17.86058     
