# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
500000 0
501000 0.265103
502000 0.00364845
503000 2.19512
504000 2.4653
505000 0.226959
506000 0.161418
507000 0.351488
508000 0.159303
509000 0.14693
510000 0.161744
511000 0.1459
512000 0.358898
513000 0.235369
514000 0.122387
515000 0.232574
516000 0.134839
517000 0.111761
518000 0.030845
519000 0.219192
520000 0.257981
521000 0.00680451
522000 0.0817191
523000 0.0863478
524000 0.0544482
525000 0.190544
526000 0.0952355
527000 0.286334
528000 0.0857492
529000 0.164824
530000 0.29338
531000 0.0648737
532000 0.226369
533000 0.302019
534000 0.188689
535000 0.289906
536000 0.388155
537000 0.148293
538000 0.163742
539000 0.0808217
540000 0.141229
541000 0.275143
542000 0.186444
543000 0.144016
544000 0.229612
545000 0.0783139
546000 0.486122
547000 0.0387826
548000 0.575836
549000 5.44205
550000 4.76116
551000 0.44825
552000 0.278896
553000 1.66381
554000 1.92417
555000 0.12316
556000 0.268578
557000 0.232141
558000 0.326597
559000 0.123537
560000 0.188451
561000 0.149662
562000 0.201254
563000 0.0302861
564000 0.149108
565000 0.151634
566000 0.127133
567000 0.121174
568000 0.194984
569000 1.73585
570000 6.49256
571000 5.37474
572000 5.42846
573000 5.04671
574000 5.69402
575000 6.38159
576000 6.92057
577000 5.28709
578000 5.35659
579000 6.3683
580000 4.12947
581000 4.67282
582000 3.22986
583000 0.160279
584000 0.0430583
585000 0.121175
586000 0.104955
587000 0.0797824
588000 0.0581832
589000 0.430812
590000 0.0876557
591000 4.77445
592000 4.56512
593000 4.63479
594000 4.5125
595000 0.1947
596000 2.43309
597000 1.66069
598000 0.293457
599000 0.133535
600000 0.187718
601000 0.109007
602000 0.243208
603000 0.0780769
604000 0.104273
605000 0.509742
606000 0.0804036
607000 0.139794
608000 0.21773
609000 0.0903931
610000 0.0705531
611000 0.455943
612000 0.963394
613000 0.100914
614000 0.131342
615000 0.263709
616000 0.114641
617000 0.366176
618000 0.177292
619000 0.168636
620000 0.162314
621000 0.166801
622000 2.36893
623000 0.292743
624000 0.211487
625000 0.241047
626000 0.205984
627000 0.189105
628000 0.142399
629000 0.2715
630000 0.151605
631000 3.32587
632000 4.17395
633000 4.22359
634000 5.22423
635000 5.77857
636000 3.79993
637000 6.21702
638000 4.50109
639000 5.72599
640000 5.11014
641000 5.36072
642000 5.64301
643000 6.15512
644000 5.39402
645000 5.66629
646000 5.14357
647000 4.49769
648000 6.33381
649000 9.45483
650000 3.97124
651000 5.76516
652000 3.57541
653000 5.82903
654000 7.8899
655000 6.47844
656000 3.68066
657000 5.57012
658000 4.03547
659000 4.99924
660000 4.42464
661000 3.59638
662000 5.89523
663000 7.01658
664000 3.45161
665000 3.83547
666000 5.35109
667000 4.01556
668000 4.96253
669000 5.04862
670000 5.12084
671000 5.9929
672000 6.19739
673000 5.24823
674000 6.78505
675000 4.63984
676000 4.90529
677000 9.10483
678000 5.95864
679000 3.96401
680000 5.04308
681000 6.74101
682000 7.09787
683000 5.67937
684000 8.67798
685000 5.31567
686000 6.75948
687000 8.45296
688000 7.26805
689000 8.83125
690000 8.0526
691000 9.08486
692000 7.10011
693000 7.14638
694000 7.02003
695000 8.56981
696000 8.07978
697000 6.68358
698000 6.69691
699000 8.64035
700000 6.20398
701000 8.40777
702000 7.63325
703000 7.50542
704000 9.43944
705000 8.2696
706000 6.72379
707000 6.47328
708000 6.94194
709000 7.22565
710000 7.00753
711000 6.65277
712000 8.00676
713000 7.77334
714000 7.78877
715000 7.50391
716000 7.8103
717000 6.76743
718000 8.45657
719000 6.95937
720000 8.36167
721000 8.79897
722000 7.29787
723000 7.40219
724000 7.34621
725000 6.58324
726000 8.73366
727000 7.06944
728000 6.53018
729000 6.61182
730000 7.46747
731000 8.2243
732000 6.03394
733000 7.97388
734000 7.50959
735000 6.3721
736000 8.21149
737000 9.09463
738000 7.80752
739000 7.04893
740000 8.02744
741000 8.04286
742000 7.23851
743000 6.86258
744000 8.22373
745000 6.78759
746000 7.12864
747000 7.63607
748000 7.52985
749000 7.25049
750000 9.2752
751000 23.4175
752000 6.37598
753000 6.18679
754000 7.08972
755000 6.89915
756000 8.52012
757000 8.22404
758000 6.80123
759000 9.45612
760000 6.41418
761000 6.87662
762000 8.01354
763000 8.64201
764000 5.73693
765000 10.1127
766000 6.5295
767000 8.96623
768000 6.69232
769000 7.07811
770000 10.0355
771000 5.74823
772000 8.15783
773000 8.28666
774000 6.76521
775000 7.09706
776000 7.84405
777000 8.0205
778000 7.4904
779000 7.30085
780000 4.86292
781000 7.9156
782000 7.45055
783000 7.35583
784000 8.01469
785000 7.58778
786000 8.56337
787000 6.74933
788000 8.81454
789000 7.79575
790000 7.04887
791000 6.81478
792000 6.74317
793000 7.75473
794000 7.87568
795000 7.73721
796000 7.63956
797000 8.99282
798000 6.8975
799000 8.24307
800000 7.54543
801000 6.91124
802000 7.91814
803000 6.52299
804000 8.33914
805000 7.27134
806000 7.12438
807000 9.09837
808000 8.21388
809000 7.86357
810000 6.84067
811000 0.667291
812000 0.445785
813000 0.342194
814000 0.672536
815000 0.467687
816000 0.0995203
817000 0.394803
818000 0.404368
819000 0.352461
820000 0.0963351
821000 0.151677
822000 0.454299
823000 0.268896
824000 0.0774377
825000 0.0961424
826000 0.0575588
827000 0.139113
828000 0.227683
829000 0.760098
830000 0.0229572
831000 0.0749139
832000 0.156606
833000 0.346903
834000 0.208454
835000 0.373441
836000 0.0792903
837000 0.108808
838000 0.139856
839000 0.433146
840000 0.0861542
841000 0.112264
842000 0.152439
843000 0.202372
844000 0.187148
845000 0.282612
846000 0.0733798
847000 0.15036
848000 0.264218
849000 0.150683
850000 0.240618
851000 0.377512
852000 0.0837202
853000 0.146393
854000 0.2919
855000 0.105257
856000 0.0632954
857000 0.0638382
858000 0.0565594
859000 0.0618963
860000 0.115667
861000 0.317549
862000 0.266859
863000 0.213531
864000 0.297239
865000 0.122338
866000 0.445708
867000 0.183444
868000 0.177535
869000 0.0465324
870000 0.0831621
871000 0.233057
872000 0.0829624
873000 0.240194
874000 0.17152
875000 0.211162
876000 0.27441
877000 0.313462
878000 0.131174
879000 0.207642
880000 0.20122
881000 0.19765
882000 0.162786
883000 0.219608
884000 0.272675
885000 0.265079
886000 0.109678
887000 0.215472
888000 0.154787
889000 0.18394
890000 0.221327
891000 0.205895
892000 0.167609
893000 0.37888
894000 0.112042
895000 0.153426
896000 0.0841694
897000 0.165213
898000 0.314131
899000 0.195812
900000 0.0662456
901000 0.0346553
902000 0.227363
903000 0.0867276
904000 0.060765
905000 0.305689
906000 0.164262
907000 0.0576562
908000 0.0672807
909000 0.154782
910000 0.0625104
911000 0.14234
912000 0.157948
913000 0.144286
914000 0.176156
915000 0.522872
916000 0.267995
917000 0.174722
918000 0.371289
919000 0.146269
920000 0.276193
921000 0.150919
922000 0.459366
923000 0.102352
924000 0.162499
925000 0.316581
926000 0.503415
927000 0.234602
928000 0.313701
929000 0.379887
930000 0.0374684
931000 0.425941
932000 0.0275543
933000 0.259945
934000 0.722932
935000 0.388924
936000 0.540543
937000 0.378588
938000 0.296724
939000 0.178419
940000 0.353221
941000 0.317371
942000 0.392121
943000 0.422448
944000 0.148315
945000 10.1672
946000 7.42071
947000 7.66263
948000 7.92084
949000 8.09058
950000 8.62888
951000 6.16713
952000 7.62623
953000 7.87737
954000 5.34494
955000 9.21287
956000 6.85353
957000 7.41169
958000 7.41572
959000 8.37032
960000 6.66161
961000 7.37494
962000 9.78879
963000 7.6312
964000 7.84699
965000 9.55515
966000 7.76833
967000 7.90247
968000 7.5098
969000 8.17795
970000 5.3019
971000 5.00098
972000 9.89688
973000 6.84966
974000 11.9168
975000 10.748
976000 22.2143
977000 44.5548
978000 51.3612
979000 48.2711
980000 50.5059
981000 47.0041
982000 48.7197
983000 49.1543
984000 46.7196
985000 47.3434
986000 50.6234
987000 51.5792
988000 46.6925
989000 52.5758
990000 49.8146
991000 51.0234
992000 52.921
993000 50.1528
994000 48.0723
995000 52.768
996000 53.3108
997000 55.1469
998000 49.9842
999000 51.7289
1000000 50.8955
1001000 47.2893
1002000 47.6974
1003000 51.2604
1004000 48.5076
1005000 45.861
1006000 48.3421
1007000 49.1783
1008000 48.6287
1009000 47.5902
1010000 48.1994
1011000 48.0908
1012000 47.371
1013000 47.5544
1014000 46.9546
1015000 50.2772
1016000 50.7692
1017000 49.7946
1018000 52.1078
1019000 49.4762
1020000 45.8822
1021000 50.3337
1022000 50.5018
1023000 46.192
1024000 48.905
1025000 50.206
1026000 53.4459
1027000 49.1946
1028000 49.3153
1029000 46.0678
1030000 48.8952
1031000 44.244
1032000 48.6416
1033000 49.6932
1034000 45.1442
1035000 46.8182
1036000 47.2584
1037000 49.1412
1038000 50.4984
1039000 48.1935
1040000 49.4078
1041000 50.1296
1042000 48.3539
1043000 49.7455
1044000 48.7506
1045000 50.475
1046000 48.8404
1047000 51.4743
1048000 49.9374
1049000 48.6193
1050000 51.3912
1051000 47.0125
1052000 49.5122
1053000 50.3875
1054000 48.1358
1055000 49.9017
1056000 51.0957
1057000 48.2142
1058000 49.3651
1059000 49.4711
1060000 50.2318
1061000 47.6178
1062000 51.5494
1063000 49.2686
1064000 51.4642
1065000 50.0844
1066000 50.4271
1067000 48.1158
1068000 51.1995
1069000 48.1052
1070000 47.2306
1071000 47.9038
1072000 49.7341
1073000 50.317
1074000 46.6095
1075000 48.2873
1076000 50.4788
1077000 50.2784
1078000 47.3759
1079000 46.4852
1080000 47.2466
1081000 48.6173
1082000 52.5465
1083000 48.9488
1084000 48.6053
1085000 49.0838
1086000 49.1643
1087000 50.1589
1088000 47.8235
1089000 49.1909
1090000 54.5192
1091000 48.9441
1092000 46.4026
1093000 51.1271
1094000 51.4287
1095000 47.2965
1096000 48.3728
1097000 49.248
1098000 48.4587
1099000 46.0696
1100000 47.8684
1101000 50.4488
1102000 48.9269
1103000 49.8881
1104000 43.3007
1105000 48.6349
1106000 51.2846
1107000 47.5115
1108000 43.3909
1109000 51.6847
1110000 68.1179
1111000 49.8323
1112000 48.9843
1113000 50.5658
1114000 46.6775
1115000 50.3696
1116000 46.6689
1117000 48.6233
1118000 49.3135
1119000 47.9067
1120000 50.067
1121000 48.3704
1122000 49.8986
1123000 50.2254
1124000 49.599
1125000 45.0815
1126000 49.2709
1127000 50.4433
1128000 51.9133
1129000 46.2427
1130000 46.2066
1131000 28.7393
1132000 28.1863
1133000 29.1551
1134000 27.559
1135000 28.9851
1136000 31.1101
1137000 29.4522
1138000 28.2577
1139000 32.6675
1140000 31.6715
1141000 31.9769
1142000 27.5435
1143000 31.8389
1144000 28.5171
1145000 26.7245
1146000 27.7241
1147000 27.3788
1148000 31.8292
1149000 31.994
1150000 32.6799
1151000 29.7967
1152000 29.2518
1153000 29.3151
1154000 27.0902
1155000 28.6451
1156000 27.2291
1157000 32.1721
1158000 30.5086
1159000 33.2354
1160000 32.8937
1161000 26.7579
